ticker,name_cn,date,close,turnover_rate
801130.SL,纺织服饰,2026-06-05,1563.57,9.2662
801130.SL,纺织服饰,2026-06-12,1543.02,8.4235
801130.SL,纺织服饰,2026-06-18,1533.08,7.6963
801130.SL,纺织服饰,2026-06-26,1498.53,11.0515
801130.SL,纺织服饰,2026-07-03,1583.74,10.4814
801130.SL,纺织服饰,2026-07-10,1511.56,9.4296
801130.SL,纺织服饰,2026-07-17,1451.49,9.7968
801130.SL,纺织服饰,2026-07-24,1390.54,10.62
801130.SL,纺织服饰,2026-07-31,1479.6,10.2181
801130.SL,纺织服饰,2026-08-07,1523.28,10.458
801130.SL,纺织服饰,2026-08-14,1538.37,11.092
801130.SL,纺织服饰,2026-08-21,1525.39,9.2748
801130.SL,纺织服饰,2026-08-28,1564.03,11.0987
801140.SL,轻工制造,2025-06-06,2090.54,11.3175
801140.SL,轻工制造,2025-06-13,2082.82,15.1676
801140.SL,轻工制造,2025-06-20,2019.04,14.0709
801140.SL,轻工制造,2025-06-27,2092.48,14.3189
801140.SL,轻工制造,2025-07-04,2104.61,13.651
801140.SL,轻工制造,2025-07-11,2147.36,13.336
801140.SL,轻工制造,2025-07-18,2149.05,11.9549
801140.SL,轻工制造,2025-07-25,2188.59,12.7012
801140.SL,轻工制造,2025-08-01,2153.72,12.8483
801140.SL,轻工制造,2025-08-08,2209.05,11.7146
801140.SL,轻工制造,2025-08-15,2243.58,13.4284
801140.SL,轻工制造,2025-08-22,2306.85,15.0641
801140.SL,轻工制造,2025-08-29,2276.76,16.9589
801140.SL,轻工制造,2025-09-05,2284.07,17.085
801140.SL,轻工制造,2025-09-12,2327.1,17.5439
801140.SL,轻工制造,2025-09-19,2313.59,20.2859
801140.SL,轻工制造,2025-09-26,2250.83,16.0694
801140.SL,轻工制造,2025-09-30,2264.44,5.1654
801140.SL,轻工制造,2025-10-10,2280.59,5.7233
801140.SL,轻工制造,2025-10-17,2229.91,14.4047
801140.SL,轻工制造,2025-10-24,2288.31,12.9671
801140.SL,轻工制造,2025-10-31,2293.55,13.1906
801140.SL,轻工制造,2025-11-07,2318.62,15.0337
801140.SL,轻工制造,2025-11-14,2377.87,15.6115
801140.SL,轻工制造,2025-11-21,2252.72,15.0787
801140.SL,轻工制造,2025-11-28,2346.69,15.709
801140.SL,轻工制造,2025-12-05,2390.36,17.3515
801140.SL,轻工制造,2025-12-12,2365.6,19.6681
801140.SL,轻工制造,2025-12-19,2408.17,16.4751
801140.SL,轻工制造,2025-12-26,2448.77,19.004
801140.SL,轻工制造,2025-12-31,2434.85,10.1942
801140.SL,轻工制造,2026-01-09,2507.29,16.8963
801140.SL,轻工制造,2026-01-16,2479.42,18.8354
801140.SL,轻工制造,2026-01-23,2590.39,15.2824
801140.SL,轻工制造,2026-01-30,2558.39,14.3572
801140.SL,轻工制造,2026-02-06,2582.97,12.7497
801140.SL,轻工制造,2026-02-13,2596.74,13.2828
801140.SL,轻工制造,2026-02-27,2629.05,11.0213
801140.SL,轻工制造,2026-03-06,2532.36,12.6951
801140.SL,轻工制造,2026-03-13,2528.81,12.9737
801140.SL,轻工制造,2026-03-20,2441.12,13.0762
801140.SL,轻工制造,2026-03-27,2420.8,14.2576
801140.SL,轻工制造,2026-04-03,2345.97,11.1973
801140.SL,轻工制造,2026-04-10,2448.44,10.6571
801140.SL,轻工制造,2026-04-17,2460.55,14.1265
801140.SL,轻工制造,2026-04-24,2451.12,16.2056
801140.SL,轻工制造,2026-04-30,2484.91,12.2434
801140.SL,轻工制造,2026-05-08,2569.2,10.4263
801140.SL,轻工制造,2026-05-15,2523.87,16.0181
801140.SL,轻工制造,2026-05-22,2424.6,14.219
801140.SL,轻工制造,2026-05-29,2312.37,12.7135
801140.SL,轻工制造,2026-06-05,2278.69,11.959
801140.SL,轻工制造,2026-06-12,2223.64,12.3289
801140.SL,轻工制造,2026-06-18,2174.85,9.8271
801140.SL,轻工制造,2026-06-26,2084.18,12.7475
801140.SL,轻工制造,2026-07-03,2140.75,12.1345
801140.SL,轻工制造,2026-07-10,2062.11,10.5271
801140.SL,轻工制造,2026-07-17,1939.55,10.6989
801140.SL,轻工制造,2026-07-24,1896.51,10.5883
801140.SL,轻工制造,2026-07-31,1984.97,10.1222
801140.SL,轻工制造,2026-08-07,2062.78,10.4377
801140.SL,轻工制造,2026-08-14,2073.24,9.1586
801140.SL,轻工制造,2026-08-21,2047.15,8.4023
801140.SL,轻工制造,2026-08-28,2099.32,9.9527
801150.SL,医药生物,2025-06-06,7786.47,10.083
801150.SL,医药生物,2025-06-13,7895.79,14.0139
801150.SL,医药生物,2025-06-20,7552.12,10.2614
801150.SL,医药生物,2025-06-27,7672.88,8.6106
801150.SL,医药生物,2025-07-04,7952.02,11.7215
801150.SL,医药生物,2025-07-11,8096.68,12.2345
801150.SL,医药生物,2025-07-18,8420.73,13.505
801150.SL,医药生物,2025-07-25,8580.75,15.7312
801150.SL,医药生物,2025-08-01,8833.56,19.0341
801150.SL,医药生物,2025-08-08,8759.57,16.6103
801150.SL,医药生物,2025-08-15,9029.09,15.1898
801150.SL,医药生物,2025-08-22,9123.74,15.9031
801150.SL,医药生物,2025-08-29,9064.19,15.796
801150.SL,医药生物,2025-09-05,9191.21,13.3926
801150.SL,医药生物,2025-09-12,9157.77,10.9022
801150.SL,医药生物,2025-09-19,8968.05,11.2086
801150.SL,医药生物,2025-09-26,8770.86,8.9535
801150.SL,医药生物,2025-09-30,8909.13,3.1091
801150.SL,医药生物,2025-10-10,8802.13,3.5734
801150.SL,医药生物,2025-10-17,8583.87,9.5932
801150.SL,医药生物,2025-10-24,8633.42,9.223
801150.SL,医药生物,2025-10-31,8746.44,10.3762
801150.SL,医药生物,2025-11-07,8536.77,9.9273
801150.SL,医药生物,2025-11-14,8817.63,12.1386
801150.SL,医药生物,2025-11-21,8211.14,11.3274
801150.SL,医药生物,2025-11-28,8430.03,10.2014
801150.SL,医药生物,2025-12-05,8367.75,9.5156
801150.SL,医药生物,2025-12-12,8280.55,9.6859
801150.SL,医药生物,2025-12-19,8269.04,8.8975
801150.SL,医药生物,2025-12-26,8254.26,8.4463
801150.SL,医药生物,2025-12-31,8084.61,4.53
801150.SL,医药生物,2026-01-09,8716.3,11.8517
801150.SL,医药生物,2026-01-16,8657.19,17.5463
801150.SL,医药生物,2026-01-23,8623.36,11.0613
801150.SL,医药生物,2026-01-30,8338.3,14.0461
801150.SL,医药生物,2026-02-06,8350.08,9.3194
801150.SL,医药生物,2026-02-13,8282.27,7.899
801150.SL,医药生物,2026-02-27,8323.7,6.2065
801150.SL,医药生物,2026-03-06,8092.32,8.7853
801150.SL,医药生物,2026-03-13,8074.47,7.8977
801150.SL,医药生物,2026-03-20,7850.41,7.9757
801150.SL,医药生物,2026-03-27,7972.94,9.2446
801150.SL,医药生物,2026-04-03,8152.75,13.3521
801150.SL,医药生物,2026-04-10,8227.66,11.4356
801150.SL,医药生物,2026-04-17,8175.23,13.1928
801150.SL,医药生物,2026-04-24,8073.24,10.1793
801150.SL,医药生物,2026-04-30,8094.68,8.3745
801150.SL,医药生物,2026-05-08,8119.87,6.2018
801150.SL,医药生物,2026-05-15,7896.31,11.701
801150.SL,医药生物,2026-05-22,7704.58,9.2571
801150.SL,医药生物,2026-05-29,7501.27,9.0914
801150.SL,医药生物,2026-06-05,7158.13,7.8671
801150.SL,医药生物,2026-06-12,7117.82,7.6629
801150.SL,医药生物,2026-06-18,7047.7,6.4497
801150.SL,医药生物,2026-06-26,6943.82,10.8685
801150.SL,医药生物,2026-07-03,7675.19,13.0009
801150.SL,医药生物,2026-07-10,7587.64,12.0778
801150.SL,医药生物,2026-07-17,7544.07,17.6273
801150.SL,医药生物,2026-07-24,7390.58,13.7382
801150.SL,医药生物,2026-07-31,7582.94,11.1125
801150.SL,医药生物,2026-08-07,8058.75,11.8682
801150.SL,医药生物,2026-08-14,8213.71,17.4311
801150.SL,医药生物,2026-08-21,8018.11,16.9233
801150.SL,医药生物,2026-08-28,7903.16,14.5783
801160.SL,公用事业,2025-06-06,2376.19,3.1582
801160.SL,公用事业,2025-06-13,2382.43,4.2692
801160.SL,公用事业,2025-06-20,2355.4,4.2131
801160.SL,公用事业,2025-06-27,2357.57,4.0442
801160.SL,公用事业,2025-07-04,2410.9,4.9783
801160.SL,公用事业,2025-07-11,2437.71,7.8785
801160.SL,公用事业,2025-07-18,2404.36,6.0537
801160.SL,公用事业,2025-07-25,2397.88,7.0758
801160.SL,公用事业,2025-08-01,2353.83,4.7732
801160.SL,公用事业,2025-08-08,2391.77,4.0146
801160.SL,公用事业,2025-08-15,2378.73,4.7669
801160.SL,公用事业,2025-08-22,2423.76,5.9489
801160.SL,公用事业,2025-08-29,2407.56,7.4401
801160.SL,公用事业,2025-09-05,2436.51,6.9832
801160.SL,公用事业,2025-09-12,2456.05,6.2861
801160.SL,公用事业,2025-09-19,2402.61,6.6109
801160.SL,公用事业,2025-09-26,2409.42,5.6495
801160.SL,公用事业,2025-09-30,2417.33,2.2501
801160.SL,公用事业,2025-10-10,2500.77,3.0093
801160.SL,公用事业,2025-10-17,2483.42,7.2875
801160.SL,公用事业,2025-10-24,2510.26,6.4467
801160.SL,公用事业,2025-10-31,2525.46,6.9563
801160.SL,公用事业,2025-11-07,2586.51,6.628
801160.SL,公用事业,2025-11-14,2570.55,6.5779
801160.SL,公用事业,2025-11-21,2459.14,5.8824
801160.SL,公用事业,2025-11-28,2481.1,4.5112
801160.SL,公用事业,2025-12-05,2483.96,4.7944
801160.SL,公用事业,2025-12-12,2481.75,4.8455
801160.SL,公用事业,2025-12-19,2467.16,4.5711
801160.SL,公用事业,2025-12-26,2487.69,4.0958
801160.SL,公用事业,2025-12-31,2420.02,2.9434
801160.SL,公用事业,2026-01-09,2481.52,5.002
801160.SL,公用事业,2026-01-16,2482.99,7.5532
801160.SL,公用事业,2026-01-23,2539.23,7.8728
801160.SL,公用事业,2026-01-30,2497.12,7.8869
801160.SL,公用事业,2026-02-06,2501.05,6.5835
801160.SL,公用事业,2026-02-13,2469.91,5.63
801160.SL,公用事业,2026-02-27,2610.38,6.5936
801160.SL,公用事业,2026-03-06,2699.77,12.4147
801160.SL,公用事业,2026-03-13,2782.69,15.1274
801160.SL,公用事业,2026-03-20,2717.21,13.7221
801160.SL,公用事业,2026-03-27,2785.07,19.2689
801160.SL,公用事业,2026-04-03,2544.93,12.5659
801160.SL,公用事业,2026-04-10,2563.94,6.2334
801160.SL,公用事业,2026-04-17,2598.72,8.5515
801160.SL,公用事业,2026-04-24,2659.64,12.0888
801160.SL,公用事业,2026-04-30,2647.14,8.6772
801160.SL,公用事业,2026-05-08,2718.56,7.1672
801160.SL,公用事业,2026-05-15,2750.51,15.3814
801160.SL,公用事业,2026-05-22,2688.77,12.4255
801160.SL,公用事业,2026-05-29,2865.67,13.9381
801160.SL,公用事业,2026-06-05,2758.59,16.481
801160.SL,公用事业,2026-06-12,2682.12,10.2832
801160.SL,公用事业,2026-06-18,2577.1,7.8449
801160.SL,公用事业,2026-06-26,2469.86,8.6768
801160.SL,公用事业,2026-07-03,2482.44,7.8234
801160.SL,公用事业,2026-07-10,2438.9,6.5953
801160.SL,公用事业,2026-07-17,2417.37,7.4541
801160.SL,公用事业,2026-07-24,2469.43,12.116
801160.SL,公用事业,2026-07-31,2506.62,8.4753
801160.SL,公用事业,2026-08-07,2488.91,7.3681
801160.SL,公用事业,2026-08-14,2474.54,7.7457
801160.SL,公用事业,2026-08-21,2420.53,5.4769
801160.SL,公用事业,2026-08-28,2461.67,5.1391
801170.SL,交通运输,2025-06-06,2226.67,3.2631
801170.SL,交通运输,2025-06-13,2230.12,5.0479
801170.SL,交通运输,2025-06-20,2220.97,4.2224
801170.SL,交通运输,2025-06-27,2215.72,5.0056
801170.SL,交通运输,2025-07-04,2211.3,3.9128
801170.SL,交通运输,2025-07-11,2228.19,3.9582
801170.SL,交通运输,2025-07-18,2225.3,3.7441
801170.SL,交通运输,2025-07-25,2290.97,6.5663
801170.SL,交通运输,2025-08-01,2217.19,4.556
801170.SL,交通运输,2025-08-08,2260.94,3.5053
801170.SL,交通运输,2025-08-15,2250.31,4.0521
801170.SL,交通运输,2025-08-22,2291.75,4.8584
801170.SL,交通运输,2025-08-29,2256.28,5.9303
801170.SL,交通运输,2025-09-05,2225.15,5.0825
801170.SL,交通运输,2025-09-12,2262.35,4.7653
801170.SL,交通运输,2025-09-19,2270.85,6.3489
801170.SL,交通运输,2025-09-26,2224.8,4.7489
801170.SL,交通运输,2025-09-30,2227.32,1.572
801170.SL,交通运输,2025-10-10,2251.51,1.9419
801170.SL,交通运输,2025-10-17,2259.75,5.5364
801170.SL,交通运输,2025-10-24,2276.12,5.4086
801170.SL,交通运输,2025-10-31,2289.79,5.8622
801170.SL,交通运输,2025-11-07,2314.07,5.6577
801170.SL,交通运输,2025-11-14,2356.37,5.2072
801170.SL,交通运输,2025-11-21,2238.57,4.8126
801170.SL,交通运输,2025-11-28,2228.13,3.8673
801170.SL,交通运输,2025-12-05,2255.33,4.145
801170.SL,交通运输,2025-12-12,2220.26,4.5875
801170.SL,交通运输,2025-12-19,2265.46,4.0241
801170.SL,交通运输,2025-12-26,2296.48,5.7727
801170.SL,交通运输,2025-12-31,2280.32,2.9477
801170.SL,交通运输,2026-01-09,2285.52,4.7231
801170.SL,交通运输,2026-01-16,2264.11,5.1882
801170.SL,交通运输,2026-01-23,2303.96,4.3407
801170.SL,交通运输,2026-01-30,2271.68,5.2734
801170.SL,交通运输,2026-02-06,2314.88,5.0459
801170.SL,交通运输,2026-02-13,2282.24,3.7231
801170.SL,交通运输,2026-02-27,2365.2,4.0279
801170.SL,交通运输,2026-03-06,2342.45,8.3393
801170.SL,交通运输,2026-03-13,2314.14,5.746
801170.SL,交通运输,2026-03-20,2252.86,5.1359
801170.SL,交通运输,2026-03-27,2250.45,5.4677
801170.SL,交通运输,2026-04-03,2246.04,4.4877
801170.SL,交通运输,2026-04-10,2254.39,3.5975
801170.SL,交通运输,2026-04-17,2235.74,3.591
801170.SL,交通运输,2026-04-24,2216.1,3.4436
801170.SL,交通运输,2026-04-30,2217.73,3.3563
801170.SL,交通运输,2026-05-08,2278.23,3.3272
801170.SL,交通运输,2026-05-15,2196.32,4.8872
801170.SL,交通运输,2026-05-22,2188.35,4.2431
801170.SL,交通运输,2026-05-29,2147.5,4.6418
801170.SL,交通运输,2026-06-05,2094.19,4.516
801170.SL,交通运输,2026-06-12,2072.26,4.4789
801170.SL,交通运输,2026-06-18,2023.03,3.7776
801170.SL,交通运输,2026-06-26,1990.26,4.5383
801170.SL,交通运输,2026-07-03,2010.11,4.164
801170.SL,交通运输,2026-07-10,1980.86,3.5775
801170.SL,交通运输,2026-07-17,1981.68,4.034
801170.SL,交通运输,2026-07-24,2013.33,4.1534
801170.SL,交通运输,2026-07-31,2096.95,3.7428
801170.SL,交通运输,2026-08-07,2071.34,3.6877
801170.SL,交通运输,2026-08-14,2037.93,3.1631
801170.SL,交通运输,2026-08-21,2072.8,3.3513
801170.SL,交通运输,2026-08-28,2105.69,3.6658
801180.SL,房地产,2025-06-06,2006.95,4.8538
801180.SL,房地产,2025-06-13,1971.62,6.6411
801180.SL,房地产,2025-06-20,1938.26,5.3855
801180.SL,房地产,2025-06-27,1997.82,5.7194
801180.SL,房地产,2025-07-04,2003.54,5.8894
801180.SL,房地产,2025-07-11,2126.08,10.5014
801180.SL,房地产,2025-07-18,2080.0,10.0153
801180.SL,房地产,2025-07-25,2164.62,9.9733
801180.SL,房地产,2025-08-01,2090.3,8.6298
801180.SL,房地产,2025-08-08,2135.43,6.0174
801180.SL,房地产,2025-08-15,2219.49,9.5653
801180.SL,房地产,2025-08-22,2230.67,11.1449
801180.SL,房地产,2025-08-29,2229.34,13.7116
801180.SL,房地产,2025-09-05,2196.34,10.4564
801180.SL,房地产,2025-09-12,2327.74,13.5585
801180.SL,房地产,2025-09-19,2344.38,17.8464
801180.SL,房地产,2025-09-26,2340.73,12.8651
801180.SL,房地产,2025-09-30,2411.09,4.3201
801180.SL,房地产,2025-10-10,2391.36,4.9033
801180.SL,房地产,2025-10-17,2335.28,10.8208
801180.SL,房地产,2025-10-24,2370.55,12.1956
801180.SL,房地产,2025-10-31,2353.92,11.1912
801180.SL,房地产,2025-11-07,2348.63,11.442
801180.SL,房地产,2025-11-14,2412.05,13.2045
801180.SL,房地产,2025-11-21,2271.52,16.0098
801180.SL,房地产,2025-11-28,2287.77,12.185
801180.SL,房地产,2025-12-05,2238.52,11.2539
801180.SL,房地产,2025-12-12,2179.87,12.0527
801180.SL,房地产,2025-12-19,2170.86,9.0602
801180.SL,房地产,2025-12-26,2212.34,9.2744
801180.SL,房地产,2025-12-31,2197.09,6.1514
801180.SL,房地产,2026-01-09,2308.54,12.6591
801180.SL,房地产,2026-01-16,2227.38,12.2991
801180.SL,房地产,2026-01-23,2343.49,13.1922
801180.SL,房地产,2026-01-30,2291.65,12.9899
801180.SL,房地产,2026-02-06,2291.85,11.5328
801180.SL,房地产,2026-02-13,2276.06,8.5867
801180.SL,房地产,2026-02-27,2289.83,7.5566
801180.SL,房地产,2026-03-06,2196.1,7.8384
801180.SL,房地产,2026-03-13,2184.48,6.8692
801180.SL,房地产,2026-03-20,2092.49,8.8887
801180.SL,房地产,2026-03-27,2062.77,8.0959
801180.SL,房地产,2026-04-03,1951.94,6.8917
801180.SL,房地产,2026-04-10,2030.15,5.098
801180.SL,房地产,2026-04-17,2114.07,9.3575
801180.SL,房地产,2026-04-24,2093.3,7.812
801180.SL,房地产,2026-04-30,2173.89,7.5418
801180.SL,房地产,2026-05-08,2255.05,7.26
801180.SL,房地产,2026-05-15,2182.3,11.4374
801180.SL,房地产,2026-05-22,2101.76,9.6461
801180.SL,房地产,2026-05-29,2069.2,10.579
801180.SL,房地产,2026-06-05,1996.03,11.1286
801180.SL,房地产,2026-06-12,1952.51,10.5197
801180.SL,房地产,2026-06-18,1917.0,6.9986
801180.SL,房地产,2026-06-26,1843.72,9.6845
801180.SL,房地产,2026-07-03,1856.63,9.3168
801180.SL,房地产,2026-07-10,1891.81,9.147
801180.SL,房地产,2026-07-17,1801.38,9.0449
801180.SL,房地产,2026-07-24,1741.7,8.0451
801180.SL,房地产,2026-07-31,1829.38,7.8142
801180.SL,房地产,2026-08-07,1867.55,7.9054
801180.SL,房地产,2026-08-14,1901.41,9.6923
801180.SL,房地产,2026-08-21,1866.97,8.8508
801180.SL,房地产,2026-08-28,1915.38,8.0793
801200.SL,商贸零售,2025-06-06,2152.44,7.943
801200.SL,商贸零售,2025-06-13,2120.43,11.217
801200.SL,商贸零售,2025-06-20,2062.2,8.5085
801200.SL,商贸零售,2025-06-27,2156.17,10.9374
801200.SL,商贸零售,2025-07-04,2152.72,9.6658
801200.SL,商贸零售,2025-07-11,2200.12,11.5351
801200.SL,商贸零售,2025-07-18,2205.13,10.0006
801200.SL,商贸零售,2025-07-25,2263.51,11.9465
801200.SL,商贸零售,2025-08-01,2213.32,11.3631
801200.SL,商贸零售,2025-08-08,2204.86,7.7475
801200.SL,商贸零售,2025-08-15,2226.46,10.9142
801200.SL,商贸零售,2025-08-22,2327.7,14.4191
801200.SL,商贸零售,2025-08-29,2390.65,18.7524
801200.SL,商贸零售,2025-09-05,2376.65,22.7176
801200.SL,商贸零售,2025-09-12,2396.85,19.1951
801200.SL,商贸零售,2025-09-19,2384.72,20.6925
801200.SL,商贸零售,2025-09-26,2281.69,11.7485
801200.SL,商贸零售,2025-09-30,2297.25,3.7956
801200.SL,商贸零售,2025-10-10,2288.03,4.1689
801200.SL,商贸零售,2025-10-17,2277.78,12.4172
801200.SL,商贸零售,2025-10-24,2288.31,10.3954
801200.SL,商贸零售,2025-10-31,2325.71,10.403
801200.SL,商贸零售,2025-11-07,2332.9,10.2405
801200.SL,商贸零售,2025-11-14,2427.56,14.4599
801200.SL,商贸零售,2025-11-21,2251.77,14.4473
801200.SL,商贸零售,2025-11-28,2329.48,12.2567
801200.SL,商贸零售,2025-12-05,2310.07,13.3219
801200.SL,商贸零售,2025-12-12,2305.32,19.7452
801200.SL,商贸零售,2025-12-19,2458.79,27.293
801200.SL,商贸零售,2025-12-26,2462.73,22.7381
801200.SL,商贸零售,2025-12-31,2422.59,10.0774
801200.SL,商贸零售,2026-01-09,2524.96,17.0569
801200.SL,商贸零售,2026-01-16,2487.92,22.8559
801200.SL,商贸零售,2026-01-23,2541.7,14.3224
801200.SL,商贸零售,2026-01-30,2435.34,13.317
801200.SL,商贸零售,2026-02-06,2426.99,12.3198
801200.SL,商贸零售,2026-02-13,2388.37,9.0477
801200.SL,商贸零售,2026-02-27,2349.12,6.3224
801200.SL,商贸零售,2026-03-06,2257.27,9.3264
801200.SL,商贸零售,2026-03-13,2219.01,7.2464
801200.SL,商贸零售,2026-03-20,2118.03,7.9748
801200.SL,商贸零售,2026-03-27,2094.67,8.369
801200.SL,商贸零售,2026-04-03,2022.55,7.0612
801200.SL,商贸零售,2026-04-10,2089.45,6.0191
801200.SL,商贸零售,2026-04-17,2106.15,8.1825
801200.SL,商贸零售,2026-04-24,2089.1,8.601
801200.SL,商贸零售,2026-04-30,2114.93,7.1933
801200.SL,商贸零售,2026-05-08,2142.16,6.2908
801200.SL,商贸零售,2026-05-15,2060.13,11.1242
801200.SL,商贸零售,2026-05-22,1993.56,9.0904
801200.SL,商贸零售,2026-05-29,1971.72,12.5071
801200.SL,商贸零售,2026-06-05,1917.01,12.0185
801200.SL,商贸零售,2026-06-12,1846.76,10.3785
801200.SL,商贸零售,2026-06-18,1792.71,7.9102
801200.SL,商贸零售,2026-06-26,1695.93,9.3453
801200.SL,商贸零售,2026-07-03,1757.94,9.3227
801200.SL,商贸零售,2026-07-10,1723.87,7.4384
801200.SL,商贸零售,2026-07-17,1701.77,10.19
801200.SL,商贸零售,2026-07-24,1666.68,9.0351
801200.SL,商贸零售,2026-07-31,1808.81,10.1551
801200.SL,商贸零售,2026-08-07,1801.74,8.1686
801200.SL,商贸零售,2026-08-14,1784.2,8.5022
801200.SL,商贸零售,2026-08-21,1767.63,9.16
801200.SL,商贸零售,2026-08-28,1827.97,8.3013
801210.SL,社会服务,2025-06-06,8094.17,10.7699
801210.SL,社会服务,2025-06-13,8093.24,18.291
801210.SL,社会服务,2025-06-20,7827.1,12.3023
801210.SL,社会服务,2025-06-27,8188.02,14.1985
801210.SL,社会服务,2025-07-04,8248.63,14.6864
801210.SL,社会服务,2025-07-11,8422.47,15.2818
801210.SL,社会服务,2025-07-18,8510.73,14.6273
801210.SL,社会服务,2025-07-25,8706.71,20.3334
801210.SL,社会服务,2025-08-01,8715.8,20.7576
801210.SL,社会服务,2025-08-08,8706.64,16.9414
801210.SL,社会服务,2025-08-15,8741.54,16.3074
801210.SL,社会服务,2025-08-22,9139.02,22.3563
801210.SL,社会服务,2025-08-29,9118.58,26.8021
801210.SL,社会服务,2025-09-05,9120.0,25.4742
801210.SL,社会服务,2025-09-12,9094.17,21.8555
801210.SL,社会服务,2025-09-19,9247.82,25.4242
801210.SL,社会服务,2025-09-26,8700.34,19.575
801210.SL,社会服务,2025-09-30,8684.16,6.1513
801210.SL,社会服务,2025-10-10,8596.85,6.319
801210.SL,社会服务,2025-10-17,8448.62,13.8371
801210.SL,社会服务,2025-10-24,8668.32,12.3603
801210.SL,社会服务,2025-10-31,8707.51,12.3192
801210.SL,社会服务,2025-11-07,8717.24,14.6519
801210.SL,社会服务,2025-11-14,8915.58,15.957
801210.SL,社会服务,2025-11-21,8482.44,15.6816
801210.SL,社会服务,2025-11-28,8814.97,16.6258
801210.SL,社会服务,2025-12-05,8757.69,15.0286
801210.SL,社会服务,2025-12-12,8690.81,16.2914
801210.SL,社会服务,2025-12-19,8921.63,17.3398
801210.SL,社会服务,2025-12-26,8827.63,16.5762
801210.SL,社会服务,2025-12-31,8764.42,9.1355
801210.SL,社会服务,2026-01-09,9176.85,20.3103
801210.SL,社会服务,2026-01-16,9317.24,31.89
801210.SL,社会服务,2026-01-23,9615.81,19.5956
801210.SL,社会服务,2026-01-30,9283.84,18.6554
801210.SL,社会服务,2026-02-06,9285.47,16.8954
801210.SL,社会服务,2026-02-13,9213.22,14.7909
801210.SL,社会服务,2026-02-27,9368.14,10.8546
801210.SL,社会服务,2026-03-06,9027.93,14.3109
801210.SL,社会服务,2026-03-13,8954.3,10.6164
801210.SL,社会服务,2026-03-20,8596.15,9.9605
801210.SL,社会服务,2026-03-27,8465.81,11.6951
801210.SL,社会服务,2026-04-03,8211.34,9.8241
801210.SL,社会服务,2026-04-10,8511.67,8.7378
801210.SL,社会服务,2026-04-17,8650.73,12.3936
801210.SL,社会服务,2026-04-24,8501.04,12.7207
801210.SL,社会服务,2026-04-30,8506.39,10.1039
801210.SL,社会服务,2026-05-08,8570.7,8.3408
801210.SL,社会服务,2026-05-15,8290.25,12.8881
801210.SL,社会服务,2026-05-22,8039.42,11.3333
801210.SL,社会服务,2026-05-29,7890.3,11.917
801210.SL,社会服务,2026-06-05,7743.16,11.4551
801210.SL,社会服务,2026-06-12,7558.2,12.6403
801210.SL,社会服务,2026-06-18,7565.5,9.6682
801210.SL,社会服务,2026-06-26,7242.72,11.8854
801210.SL,社会服务,2026-07-03,7405.05,12.8075
801210.SL,社会服务,2026-07-10,7058.49,14.418
801210.SL,社会服务,2026-07-17,6636.1,11.6544
801210.SL,社会服务,2026-07-24,6465.09,11.3322
801210.SL,社会服务,2026-07-31,7091.69,15.047
801210.SL,社会服务,2026-08-07,7252.64,16.0262
801210.SL,社会服务,2026-08-14,7256.3,12.1
801210.SL,社会服务,2026-08-21,7204.32,10.3874
801210.SL,社会服务,2026-08-28,7443.71,13.1163
801230.SL,综合,2025-06-06,2724.43,9.6701
801230.SL,综合,2025-06-13,2741.72,13.8082
801230.SL,综合,2025-06-20,2728.91,8.6117
801230.SL,综合,2025-06-27,2827.24,10.0916
801230.SL,综合,2025-07-04,2906.86,9.4062
801230.SL,综合,2025-07-11,3016.73,12.6509
801230.SL,综合,2025-07-18,3083.83,10.9199
801230.SL,综合,2025-07-25,3082.8,14.707
801230.SL,综合,2025-08-01,3068.56,10.6472
801230.SL,综合,2025-08-08,3201.25,10.4659
801230.SL,综合,2025-08-15,3294.41,13.9992
801230.SL,综合,2025-08-22,3566.16,22.0393
801230.SL,综合,2025-08-29,3776.61,18.9781
801230.SL,综合,2025-09-05,3979.84,19.9907
801230.SL,综合,2025-09-12,3922.78,17.8656
801230.SL,综合,2025-09-19,3908.08,16.6423
801230.SL,综合,2025-09-26,3727.94,12.4431
801230.SL,综合,2025-09-30,3755.81,3.9772
801230.SL,综合,2025-10-10,3731.38,4.6624
801230.SL,综合,2025-10-17,3561.38,11.9688
801230.SL,综合,2025-10-24,3679.03,11.7138
801230.SL,综合,2025-10-31,3762.08,16.0918
801230.SL,综合,2025-11-07,3858.5,16.3216
801230.SL,综合,2025-11-14,4128.13,23.5323
801230.SL,综合,2025-11-21,3749.12,22.3356
801230.SL,综合,2025-11-28,3915.06,19.793
801230.SL,综合,2025-12-05,3875.41,18.5354
801230.SL,综合,2025-12-12,3920.63,18.587
801230.SL,综合,2025-12-19,3860.66,13.2317
801230.SL,综合,2025-12-26,3946.6,16.1946
801230.SL,综合,2025-12-31,3923.18,8.6187
801230.SL,综合,2026-01-09,4493.85,16.0014
801230.SL,综合,2026-01-16,4447.96,17.0261
801230.SL,综合,2026-01-23,4526.1,16.598
801230.SL,综合,2026-01-30,4314.38,17.9686
801230.SL,综合,2026-02-06,4399.13,14.7972
801230.SL,综合,2026-02-13,5071.11,12.2825
801230.SL,综合,2026-02-27,5108.43,7.5821
801230.SL,综合,2026-03-06,5109.49,11.6886
801230.SL,综合,2026-03-13,4889.61,12.9073
